_time,id,ACTION,LOCATION,GATE
"""2018-12-24T16:27:00.000Z""",cb2d03d6.51376,LEAVE Security Check,SEC-POS-2,
"""2018-12-24T16:23:00.000Z""",cb2d03d6.51376,ENTER Security Check,SEC-POS-2,
"""2018-12-24T16:07:00.000Z""",cb2d03d6.51376,ENTER Security Lane,SEC-LANE-5,
"""2018-10-01T03:49:00.000Z""",bc66882a.e2d618,LEAVE Security Check,SEC-POS-2,
"""2018-10-01T03:45:00.000Z""",bc66882a.e2d618,ENTER Security Check,SEC-POS-2,
"""2018-10-01T03:29:00.000Z""",bc66882a.e2d618,ENTER Security Lane,SEC-LANE-5,
"""2018-09-09T17:01:00.000Z""",b75f3952.11bdf8,LEAVE Security Check,SEC-POS-2,
"""2018-09-09T16:55:00.000Z""",b75f3952.11bdf8,ENTER Security Check,SEC-POS-2,
"""2018-09-09T16:31:00.000Z""",b75f3952.11bdf8,ENTER Security Lane,SEC-LANE-5,
"""2018-09-13T17:45:00.000Z""",c2200f48.52d52,LEAVE Security Check,SEC-POS-2,
"""2018-09-13T17:39:00.000Z""",c2200f48.52d52,ENTER Security Check,SEC-POS-2,
"""2018-09-13T17:15:00.000Z""",c2200f48.52d52,ENTER Security Lane,SEC-LANE-5,
"""2018-12-21T05:56:00.000Z""",b5e43b46.5391e8,LEAVE Security Check,SEC-POS-2,
"""2018-12-21T05:52:00.000Z""",b5e43b46.5391e8,ENTER Security Check,SEC-POS-2,
"""2018-12-21T05:36:00.000Z""",b5e43b46.5391e8,ENTER Security Lane,SEC-LANE-5,
"""2018-03-05T09:22:00.000Z""",ff436ddc.e90d3,LEAVE Security Check,SEC-POS-2,
"""2018-03-05T09:16:00.000Z""",ff436ddc.e90d3,ENTER Security Check,SEC-POS-2,
"""2018-03-05T08:52:00.000Z""",ff436ddc.e90d3,ENTER Security Lane,SEC-LANE-5,
"""2018-03-26T09:39:00.000Z""",592dd7df.0d9e38,LEAVE Security Check,SEC-POS-2,
"""2018-03-26T09:33:00.000Z""",592dd7df.0d9e38,ENTER Security Check,SEC-POS-2,
"""2018-03-26T09:09:00.000Z""",592dd7df.0d9e38,ENTER Security Lane,SEC-LANE-5,
"""2018-02-02T19:05:00.000Z""",993dae7e.c43b9,LEAVE Security Check,SEC-POS-2,
"""2018-02-02T18:59:00.000Z""",993dae7e.c43b9,ENTER Security Check,SEC-POS-2,
"""2018-02-02T18:35:00.000Z""",993dae7e.c43b9,ENTER Security Lane,SEC-LANE-5,
"""2018-10-09T14:08:00.000Z""",166266ac.f5c129,LEAVE Security Check,SEC-POS-2,
"""2018-10-09T14:04:00.000Z""",166266ac.f5c129,ENTER Security Check,SEC-POS-2,
"""2018-10-09T13:48:00.000Z""",166266ac.f5c129,ENTER Security Lane,SEC-LANE-5,
"""2018-02-07T11:24:00.000Z""",250fdcd5.3a0a04,LEAVE Security Check,SEC-POS-2,
"""2018-02-07T11:22:00.000Z""",250fdcd5.3a0a04,ENTER Security Check,SEC-POS-2,
"""2018-02-07T11:14:00.000Z""",250fdcd5.3a0a04,ENTER Security Lane,SEC-LANE-5,
"""2018-12-01T19:26:00.000Z""",9be37ee1.a5614,LEAVE Security Check,SEC-POS-2,
"""2018-12-01T19:20:00.000Z""",9be37ee1.a5614,ENTER Security Check,SEC-POS-2,
"""2018-12-01T18:56:00.000Z""",9be37ee1.a5614,ENTER Security Lane,SEC-LANE-5,
"""2018-07-10T07:27:00.000Z""",7be111e8.34e4,LEAVE Security Check,SEC-POS-2,
"""2018-07-10T07:21:00.000Z""",7be111e8.34e4,ENTER Security Check,SEC-POS-2,
"""2018-07-10T06:57:00.000Z""",7be111e8.34e4,ENTER Security Lane,SEC-LANE-5,
"""2018-08-08T05:40:00.000Z""",5daef790.8d65f8,LEAVE Security Check,SEC-POS-2,
"""2018-08-08T05:36:00.000Z""",5daef790.8d65f8,ENTER Security Check,SEC-POS-2,
"""2018-08-08T05:20:00.000Z""",5daef790.8d65f8,ENTER Security Lane,SEC-LANE-5,
"""2018-12-25T05:59:00.000Z""",6a3af043.b52b7,LEAVE Security Check,SEC-POS-2,
"""2018-12-25T05:55:00.000Z""",6a3af043.b52b7,ENTER Security Check,SEC-POS-2,
"""2018-12-25T05:39:00.000Z""",6a3af043.b52b7,ENTER Security Lane,SEC-LANE-5,
"""2018-11-04T19:56:00.000Z""",82f42ce6.31307,LEAVE Security Check,SEC-POS-2,
"""2018-11-04T19:50:00.000Z""",82f42ce6.31307,ENTER Security Check,SEC-POS-2,
"""2018-11-04T19:26:00.000Z""",82f42ce6.31307,ENTER Security Lane,SEC-LANE-5,
"""2018-02-24T18:44:00.000Z""",b56e04d0.3c2a98,LEAVE Security Check,SEC-POS-2,
"""2018-02-24T18:38:00.000Z""",b56e04d0.3c2a98,ENTER Security Check,SEC-POS-2,
"""2018-02-24T18:14:00.000Z""",b56e04d0.3c2a98,ENTER Security Lane,SEC-LANE-5,
"""2018-05-14T08:21:00.000Z""",b2cea901.49e228,LEAVE Security Check,SEC-POS-2,
"""2018-05-14T08:15:00.000Z""",b2cea901.49e228,ENTER Security Check,SEC-POS-2,
"""2018-05-14T07:51:00.000Z""",b2cea901.49e228,ENTER Security Lane,SEC-LANE-5,
"""2018-09-25T11:46:00.000Z""",50099928.1770a8,LEAVE Security Check,SEC-POS-2,
"""2018-09-25T11:44:00.000Z""",50099928.1770a8,ENTER Security Check,SEC-POS-2,
"""2018-09-25T11:36:00.000Z""",50099928.1770a8,ENTER Security Lane,SEC-LANE-5,
"""2018-11-20T19:25:00.000Z""",3a1ee950.be9dd6,LEAVE Security Check,SEC-POS-2,
"""2018-11-20T19:19:00.000Z""",3a1ee950.be9dd6,ENTER Security Check,SEC-POS-2,
"""2018-11-20T18:55:00.000Z""",3a1ee950.be9dd6,ENTER Security Lane,SEC-LANE-5,
"""2018-05-23T15:22:00.000Z""",fe13d0d6.9b0a3,LEAVE Security Check,SEC-POS-2,
"""2018-05-23T15:18:00.000Z""",fe13d0d6.9b0a3,ENTER Security Check,SEC-POS-2,
"""2018-05-23T15:02:00.000Z""",fe13d0d6.9b0a3,ENTER Security Lane,SEC-LANE-5,
"""2018-05-19T06:25:00.000Z""",e59cf8e7.ac54b8,LEAVE Security Check,SEC-POS-2,
"""2018-05-19T06:21:00.000Z""",e59cf8e7.ac54b8,ENTER Security Check,SEC-POS-2,
"""2018-05-19T06:05:00.000Z""",e59cf8e7.ac54b8,ENTER Security Lane,SEC-LANE-5,
"""2018-10-20T04:32:00.000Z""",c4fc99ab.0ee828,LEAVE Security Check,SEC-POS-2,
"""2018-10-20T04:28:00.000Z""",c4fc99ab.0ee828,ENTER Security Check,SEC-POS-2,
"""2018-10-20T04:12:00.000Z""",c4fc99ab.0ee828,ENTER Security Lane,SEC-LANE-5,
"""2018-09-26T04:24:00.000Z""",b352de46.695be,LEAVE Security Check,SEC-POS-2,
"""2018-09-26T04:20:00.000Z""",b352de46.695be,ENTER Security Check,SEC-POS-2,
"""2018-09-26T04:04:00.000Z""",b352de46.695be,ENTER Security Lane,SEC-LANE-5,
"""2018-10-17T07:24:00.000Z""",b5179d2a.98475,LEAVE Security Check,SEC-POS-2,
"""2018-10-17T07:18:00.000Z""",b5179d2a.98475,ENTER Security Check,SEC-POS-2,
"""2018-10-17T06:54:00.000Z""",b5179d2a.98475,ENTER Security Lane,SEC-LANE-5,
"""2018-07-21T07:53:00.000Z""",d9d104ae.a8c808,LEAVE Security Check,SEC-POS-2,
"""2018-07-21T07:47:00.000Z""",d9d104ae.a8c808,ENTER Security Check,SEC-POS-2,
"""2018-07-21T07:23:00.000Z""",d9d104ae.a8c808,ENTER Security Lane,SEC-LANE-5,
"""2018-02-11T14:52:00.000Z""",3abc1233.9a12de,LEAVE Security Check,SEC-POS-2,
"""2018-02-11T14:48:00.000Z""",3abc1233.9a12de,ENTER Security Check,SEC-POS-2,
"""2018-02-11T14:32:00.000Z""",3abc1233.9a12de,ENTER Security Lane,SEC-LANE-5,
"""2018-03-25T09:58:00.000Z""",3faa7472.ce321c,LEAVE Security Check,SEC-POS-2,
"""2018-03-25T09:52:00.000Z""",3faa7472.ce321c,ENTER Security Check,SEC-POS-2,
"""2018-03-25T09:28:00.000Z""",3faa7472.ce321c,ENTER Security Lane,SEC-LANE-5,
"""2018-05-29T08:04:00.000Z""",213d36d3.3b5e2a,LEAVE Security Check,SEC-POS-2,
"""2018-05-29T07:58:00.000Z""",213d36d3.3b5e2a,ENTER Security Check,SEC-POS-2,
"""2018-05-29T07:34:00.000Z""",213d36d3.3b5e2a,ENTER Security Lane,SEC-LANE-5,
"""2018-04-28T17:19:00.000Z""",7fe22048.6b137,LEAVE Security Check,SEC-POS-2,
"""2018-04-28T17:13:00.000Z""",7fe22048.6b137,ENTER Security Check,SEC-POS-2,
"""2018-04-28T16:49:00.000Z""",7fe22048.6b137,ENTER Security Lane,SEC-LANE-5,
"""2018-03-05T07:37:00.000Z""",71a463e7.722c0c,LEAVE Security Check,SEC-POS-2,
"""2018-03-05T07:33:00.000Z""",71a463e7.722c0c,ENTER Security Check,SEC-POS-2,
"""2018-03-05T07:17:00.000Z""",71a463e7.722c0c,ENTER Security Lane,SEC-LANE-5,
"""2018-07-10T04:36:00.000Z""",540e993c.d01688,LEAVE Security Check,SEC-POS-2,
"""2018-07-10T04:32:00.000Z""",540e993c.d01688,ENTER Security Check,SEC-POS-2,
"""2018-07-10T04:16:00.000Z""",540e993c.d01688,ENTER Security Lane,SEC-LANE-5,
"""2018-09-22T18:48:00.000Z""",18dbce53.0e3922,LEAVE Security Check,SEC-POS-2,
"""2018-09-22T18:42:00.000Z""",18dbce53.0e3922,ENTER Security Check,SEC-POS-2,
"""2018-09-22T18:18:00.000Z""",18dbce53.0e3922,ENTER Security Lane,SEC-LANE-5,
"""2018-11-14T13:06:00.000Z""",265325ca.7a115a,LEAVE Security Check,SEC-POS-2,
"""2018-11-14T13:04:00.000Z""",265325ca.7a115a,ENTER Security Check,SEC-POS-2,
"""2018-11-14T12:56:00.000Z""",265325ca.7a115a,ENTER Security Lane,SEC-LANE-5,
"""2018-10-19T05:39:00.000Z""",b2474340.67fef,LEAVE Security Check,SEC-POS-2,
"""2018-10-19T05:35:00.000Z""",b2474340.67fef,ENTER Security Check,SEC-POS-2,
"""2018-10-19T05:19:00.000Z""",b2474340.67fef,ENTER Security Lane,SEC-LANE-5,
"""2018-10-10T18:37:00.000Z""",3263cd31.3a8a72,LEAVE Security Check,SEC-POS-2,
"""2018-10-10T18:31:00.000Z""",3263cd31.3a8a72,ENTER Security Check,SEC-POS-2,
"""2018-10-10T18:07:00.000Z""",3263cd31.3a8a72,ENTER Security Lane,SEC-LANE-5,
"""2018-11-15T06:44:00.000Z""",a19ecb50.104fe8,LEAVE Security Check,SEC-POS-2,
"""2018-11-15T06:40:00.000Z""",a19ecb50.104fe8,ENTER Security Check,SEC-POS-2,
"""2018-11-15T06:24:00.000Z""",a19ecb50.104fe8,ENTER Security Lane,SEC-LANE-5,
"""2018-07-25T08:26:00.000Z""",6c27dc5a.695bd4,LEAVE Security Check,SEC-POS-2,
"""2018-07-25T08:20:00.000Z""",6c27dc5a.695bd4,ENTER Security Check,SEC-POS-2,
"""2018-07-25T07:56:00.000Z""",6c27dc5a.695bd4,ENTER Security Lane,SEC-LANE-5,
"""2018-05-17T07:46:00.000Z""",3901bad8.bbea86,LEAVE Security Check,SEC-POS-2,
"""2018-05-17T07:40:00.000Z""",3901bad8.bbea86,ENTER Security Check,SEC-POS-2,
"""2018-05-17T07:16:00.000Z""",3901bad8.bbea86,ENTER Security Lane,SEC-LANE-5,
"""2018-03-03T16:01:00.000Z""",7e6233a5.38b8fc,LEAVE Security Check,SEC-POS-2,
"""2018-03-03T15:57:00.000Z""",7e6233a5.38b8fc,ENTER Security Check,SEC-POS-2,
"""2018-03-03T15:41:00.000Z""",7e6233a5.38b8fc,ENTER Security Lane,SEC-LANE-5,
"""2018-04-04T05:51:00.000Z""",4a7435fc.fccbdc,LEAVE Security Check,SEC-POS-2,
"""2018-04-04T05:47:00.000Z""",4a7435fc.fccbdc,ENTER Security Check,SEC-POS-2,
"""2018-04-04T05:31:00.000Z""",4a7435fc.fccbdc,ENTER Security Lane,SEC-LANE-5,
"""2018-12-05T15:27:00.000Z""",7580d375.11379c,LEAVE Security Check,SEC-POS-2,
"""2018-12-05T15:23:00.000Z""",7580d375.11379c,ENTER Security Check,SEC-POS-2,
"""2018-12-05T15:07:00.000Z""",7580d375.11379c,ENTER Security Lane,SEC-LANE-5,
"""2018-03-08T15:55:00.000Z""",13bae056.abfc4,LEAVE Security Check,SEC-POS-2,
"""2018-03-08T15:51:00.000Z""",13bae056.abfc4,ENTER Security Check,SEC-POS-2,
"""2018-03-08T15:35:00.000Z""",13bae056.abfc4,ENTER Security Lane,SEC-LANE-5,
"""2018-08-21T18:31:00.000Z""",908c5c1b.fa6a2,LEAVE Security Check,SEC-POS-2,
"""2018-08-21T18:25:00.000Z""",908c5c1b.fa6a2,ENTER Security Check,SEC-POS-2,
"""2018-08-21T18:01:00.000Z""",908c5c1b.fa6a2,ENTER Security Lane,SEC-LANE-5,
"""2018-03-10T06:54:00.000Z""",a19a3e74.5cb0e,LEAVE Security Check,SEC-POS-2,
"""2018-03-10T06:50:00.000Z""",a19a3e74.5cb0e,ENTER Security Check,SEC-POS-2,
"""2018-03-10T06:34:00.000Z""",a19a3e74.5cb0e,ENTER Security Lane,SEC-LANE-5,
"""2018-04-29T14:23:00.000Z""",8c3a62f1.5cccf,LEAVE Security Check,SEC-POS-2,
"""2018-04-29T14:19:00.000Z""",8c3a62f1.5cccf,ENTER Security Check,SEC-POS-2,
"""2018-04-29T14:03:00.000Z""",8c3a62f1.5cccf,ENTER Security Lane,SEC-LANE-5,
"""2018-09-11T10:02:00.000Z""",1776556.b5cbfab,LEAVE Security Check,SEC-POS-2,
"""2018-09-11T10:00:00.000Z""",1776556.b5cbfab,ENTER Security Check,SEC-POS-2,
"""2018-09-11T09:52:00.000Z""",1776556.b5cbfab,ENTER Security Lane,SEC-LANE-5,
"""2018-06-22T14:30:00.000Z""",49b03e52.0e3ca,LEAVE Security Check,SEC-POS-2,
"""2018-06-22T14:26:00.000Z""",49b03e52.0e3ca,ENTER Security Check,SEC-POS-2,
"""2018-06-22T14:10:00.000Z""",49b03e52.0e3ca,ENTER Security Lane,SEC-LANE-5,
"""2018-12-02T08:54:00.000Z""",e6e291fe.da3b7,LEAVE Security Check,SEC-POS-2,
"""2018-12-02T08:48:00.000Z""",e6e291fe.da3b7,ENTER Security Check,SEC-POS-2,
"""2018-12-02T08:24:00.000Z""",e6e291fe.da3b7,ENTER Security Lane,SEC-LANE-5,
"""2018-03-18T15:47:00.000Z""",a685899b.e59548,LEAVE Security Check,SEC-POS-2,
"""2018-03-18T15:43:00.000Z""",a685899b.e59548,ENTER Security Check,SEC-POS-2,
"""2018-03-18T15:27:00.000Z""",a685899b.e59548,ENTER Security Lane,SEC-LANE-5,
"""2018-05-28T09:41:00.000Z""",dad2a9e6.845248,LEAVE Security Check,SEC-POS-2,
"""2018-05-28T09:39:00.000Z""",dad2a9e6.845248,ENTER Security Check,SEC-POS-2,
"""2018-05-28T09:31:00.000Z""",dad2a9e6.845248,ENTER Security Lane,SEC-LANE-5,
"""2018-06-08T10:36:00.000Z""",2e733df3.a4dd32,LEAVE Security Check,SEC-POS-2,
"""2018-06-08T10:34:00.000Z""",2e733df3.a4dd32,ENTER Security Check,SEC-POS-2,
"""2018-06-08T10:26:00.000Z""",2e733df3.a4dd32,ENTER Security Lane,SEC-LANE-5,
"""2018-06-05T11:43:00.000Z""",6dde4809.b55aa8,LEAVE Security Check,SEC-POS-2,
"""2018-06-05T11:41:00.000Z""",6dde4809.b55aa8,ENTER Security Check,SEC-POS-2,
"""2018-06-05T11:33:00.000Z""",6dde4809.b55aa8,ENTER Security Lane,SEC-LANE-5,
"""2018-08-25T11:17:00.000Z""",c0da52fe.baef8,LEAVE Security Check,SEC-POS-2,
"""2018-08-25T11:15:00.000Z""",c0da52fe.baef8,ENTER Security Check,SEC-POS-2,
"""2018-08-25T11:07:00.000Z""",c0da52fe.baef8,ENTER Security Lane,SEC-LANE-5,
"""2018-09-23T05:18:00.000Z""",a02eee57.b911f,LEAVE Security Check,SEC-POS-2,
"""2018-09-23T05:14:00.000Z""",a02eee57.b911f,ENTER Security Check,SEC-POS-2,
"""2018-09-23T04:58:00.000Z""",a02eee57.b911f,ENTER Security Lane,SEC-LANE-5,
"""2018-06-04T10:23:00.000Z""",9c3f0f05.eb57d,LEAVE Security Check,SEC-POS-2,
"""2018-06-04T10:21:00.000Z""",9c3f0f05.eb57d,ENTER Security Check,SEC-POS-2,
"""2018-06-04T10:13:00.000Z""",9c3f0f05.eb57d,ENTER Security Lane,SEC-LANE-5,
"""2018-07-01T05:56:00.000Z""",6d020eeb.1f272,LEAVE Security Check,SEC-POS-2,
"""2018-07-01T05:52:00.000Z""",6d020eeb.1f272,ENTER Security Check,SEC-POS-2,
"""2018-07-01T05:36:00.000Z""",6d020eeb.1f272,ENTER Security Lane,SEC-LANE-5,
"""2018-06-04T05:42:00.000Z""",ea829409.742fe8,LEAVE Security Check,SEC-POS-2,
"""2018-06-04T05:38:00.000Z""",ea829409.742fe8,ENTER Security Check,SEC-POS-2,
"""2018-06-04T05:22:00.000Z""",ea829409.742fe8,ENTER Security Lane,SEC-LANE-5,
"""2018-06-15T03:51:00.000Z""",bb9b437d.0c335,LEAVE Security Check,SEC-POS-2,
"""2018-06-15T03:47:00.000Z""",bb9b437d.0c335,ENTER Security Check,SEC-POS-2,
"""2018-06-15T03:31:00.000Z""",bb9b437d.0c335,ENTER Security Lane,SEC-LANE-5,
"""2018-02-07T06:11:00.000Z""",4ac0cced.d18464,LEAVE Security Check,SEC-POS-2,
"""2018-02-07T06:07:00.000Z""",4ac0cced.d18464,ENTER Security Check,SEC-POS-2,
"""2018-02-07T05:51:00.000Z""",4ac0cced.d18464,ENTER Security Lane,SEC-LANE-5,
"""2018-07-05T04:36:00.000Z""",85559416.ac2ad8,LEAVE Security Check,SEC-POS-2,
"""2018-07-05T04:32:00.000Z""",85559416.ac2ad8,ENTER Security Check,SEC-POS-2,
"""2018-07-05T04:16:00.000Z""",85559416.ac2ad8,ENTER Security Lane,SEC-LANE-5,
"""2018-09-05T09:52:00.000Z""",87d7f75a.1044a8,LEAVE Security Check,SEC-POS-2,
"""2018-09-05T09:50:00.000Z""",87d7f75a.1044a8,ENTER Security Check,SEC-POS-2,
"""2018-09-05T09:42:00.000Z""",87d7f75a.1044a8,ENTER Security Lane,SEC-LANE-5,
"""2018-12-25T10:11:00.000Z""",ad94dad0.c81938,LEAVE Security Check,SEC-POS-2,
"""2018-12-25T10:05:00.000Z""",ad94dad0.c81938,ENTER Security Check,SEC-POS-2,
"""2018-12-25T09:41:00.000Z""",ad94dad0.c81938,ENTER Security Lane,SEC-LANE-5,
"""2018-07-26T09:25:00.000Z""",e3344c95.b6dfa,LEAVE Security Check,SEC-POS-2,
"""2018-07-26T09:23:00.000Z""",e3344c95.b6dfa,ENTER Security Check,SEC-POS-2,
"""2018-07-26T09:15:00.000Z""",e3344c95.b6dfa,ENTER Security Lane,SEC-LANE-5,
"""2018-12-06T05:09:00.000Z""",5d8d2035.5aa38,LEAVE Security Check,SEC-POS-2,
"""2018-12-06T05:05:00.000Z""",5d8d2035.5aa38,ENTER Security Check,SEC-POS-2,
"""2018-12-06T04:49:00.000Z""",5d8d2035.5aa38,ENTER Security Lane,SEC-LANE-5,
"""2018-07-22T13:14:00.000Z""",7e14a03c.276a1,LEAVE Security Check,SEC-POS-2,
"""2018-07-22T13:10:00.000Z""",7e14a03c.276a1,ENTER Security Check,SEC-POS-2,
"""2018-07-22T12:54:00.000Z""",7e14a03c.276a1,ENTER Security Lane,SEC-LANE-5,
"""2018-12-17T15:19:00.000Z""",82edc337.d138a,LEAVE Security Check,SEC-POS-2,
"""2018-12-17T15:15:00.000Z""",82edc337.d138a,ENTER Security Check,SEC-POS-2,
"""2018-12-17T14:59:00.000Z""",82edc337.d138a,ENTER Security Lane,SEC-LANE-5,
"""2018-02-25T07:05:00.000Z""",ea528043.bdf33,LEAVE Security Check,SEC-POS-2,
"""2018-02-25T07:01:00.000Z""",ea528043.bdf33,ENTER Security Check,SEC-POS-2,
"""2018-02-25T06:45:00.000Z""",ea528043.bdf33,ENTER Security Lane,SEC-LANE-5,
"""2018-11-25T08:17:00.000Z""",97d8fc31.4ac45,LEAVE Security Check,SEC-POS-2,
"""2018-11-25T08:11:00.000Z""",97d8fc31.4ac45,ENTER Security Check,SEC-POS-2,
"""2018-11-25T07:47:00.000Z""",97d8fc31.4ac45,ENTER Security Lane,SEC-LANE-5,
"""2018-07-14T14:01:00.000Z""",cb27ffbf.e4844,LEAVE Security Check,SEC-POS-2,
"""2018-07-14T13:57:00.000Z""",cb27ffbf.e4844,ENTER Security Check,SEC-POS-2,
"""2018-07-14T13:41:00.000Z""",cb27ffbf.e4844,ENTER Security Lane,SEC-LANE-5,
"""2018-10-18T10:18:00.000Z""",d4487cc9.10277,LEAVE Security Check,SEC-POS-2,
"""2018-10-18T10:16:00.000Z""",d4487cc9.10277,ENTER Security Check,SEC-POS-2,
"""2018-10-18T10:08:00.000Z""",d4487cc9.10277,ENTER Security Lane,SEC-LANE-5,
"""2018-03-23T15:46:00.000Z""",bf5e5930.84de48,LEAVE Security Check,SEC-POS-2,
"""2018-03-23T15:42:00.000Z""",bf5e5930.84de48,ENTER Security Check,SEC-POS-2,
"""2018-03-23T15:26:00.000Z""",bf5e5930.84de48,ENTER Security Lane,SEC-LANE-5,
"""2018-11-25T17:39:00.000Z""",74d4d8f4.464668,LEAVE Security Check,SEC-POS-2,
"""2018-11-25T17:33:00.000Z""",74d4d8f4.464668,ENTER Security Check,SEC-POS-2,
"""2018-11-25T17:09:00.000Z""",74d4d8f4.464668,ENTER Security Lane,SEC-LANE-5,
"""2018-08-14T09:30:00.000Z""",66f93095.d84f7,LEAVE Security Check,SEC-POS-2,
"""2018-08-14T09:28:00.000Z""",66f93095.d84f7,ENTER Security Check,SEC-POS-2,
"""2018-08-14T09:20:00.000Z""",66f93095.d84f7,ENTER Security Lane,SEC-LANE-5,
"""2018-11-14T08:10:00.000Z""",ba9fd689.a35f28,LEAVE Security Check,SEC-POS-2,
"""2018-11-14T08:04:00.000Z""",ba9fd689.a35f28,ENTER Security Check,SEC-POS-2,
"""2018-11-14T07:40:00.000Z""",ba9fd689.a35f28,ENTER Security Lane,SEC-LANE-5,
"""2018-08-30T16:34:00.000Z""",a92d5461.1053f8,LEAVE Security Check,SEC-POS-2,
"""2018-08-30T16:28:00.000Z""",a92d5461.1053f8,ENTER Security Check,SEC-POS-2,
"""2018-08-30T16:04:00.000Z""",a92d5461.1053f8,ENTER Security Lane,SEC-LANE-5,
"""2018-05-03T15:35:00.000Z""",2506517e.59f1fe,LEAVE Security Check,SEC-POS-2,
"""2018-05-03T15:31:00.000Z""",2506517e.59f1fe,ENTER Security Check,SEC-POS-2,
"""2018-05-03T15:15:00.000Z""",2506517e.59f1fe,ENTER Security Lane,SEC-LANE-5,
"""2018-04-22T06:58:00.000Z""",177d5947.017577,LEAVE Security Check,SEC-POS-2,
"""2018-04-22T06:52:00.000Z""",177d5947.017577,ENTER Security Check,SEC-POS-2,
"""2018-04-22T06:28:00.000Z""",177d5947.017577,ENTER Security Lane,SEC-LANE-5,
"""2018-12-04T06:21:00.000Z""",b2a80e84.8f576,LEAVE Security Check,SEC-POS-2,
"""2018-12-04T06:17:00.000Z""",b2a80e84.8f576,ENTER Security Check,SEC-POS-2,
"""2018-12-04T06:01:00.000Z""",b2a80e84.8f576,ENTER Security Lane,SEC-LANE-5,
"""2018-06-10T10:12:00.000Z""",3381fcb3.45f9e4,LEAVE Security Check,SEC-POS-2,
"""2018-06-10T10:06:00.000Z""",3381fcb3.45f9e4,ENTER Security Check,SEC-POS-2,
"""2018-06-10T09:42:00.000Z""",3381fcb3.45f9e4,ENTER Security Lane,SEC-LANE-5,
"""2018-02-17T14:37:00.000Z""",a93a898b.d3c978,LEAVE Security Check,SEC-POS-2,
"""2018-02-17T14:33:00.000Z""",a93a898b.d3c978,ENTER Security Check,SEC-POS-2,
"""2018-02-17T14:17:00.000Z""",a93a898b.d3c978,ENTER Security Lane,SEC-LANE-5,
"""2018-11-14T07:07:00.000Z""",7d786315.4fabac,LEAVE Security Check,SEC-POS-2,
"""2018-11-14T07:03:00.000Z""",7d786315.4fabac,ENTER Security Check,SEC-POS-2,
"""2018-11-14T06:47:00.000Z""",7d786315.4fabac,ENTER Security Lane,SEC-LANE-5,
"""2018-07-26T04:15:00.000Z""",f40035cc.04c518,LEAVE Security Check,SEC-POS-2,
"""2018-07-26T04:11:00.000Z""",f40035cc.04c518,ENTER Security Check,SEC-POS-2,
"""2018-07-26T03:55:00.000Z""",f40035cc.04c518,ENTER Security Lane,SEC-LANE-5,
"""2018-09-29T14:07:00.000Z""",eff30d0.24820f,LEAVE Security Check,SEC-POS-2,
"""2018-09-29T14:03:00.000Z""",eff30d0.24820f,ENTER Security Check,SEC-POS-2,
"""2018-09-29T13:47:00.000Z""",eff30d0.24820f,ENTER Security Lane,SEC-LANE-5,
"""2018-09-21T05:15:00.000Z""",4bb68152.6e58e,LEAVE Security Check,SEC-POS-2,
"""2018-09-21T05:11:00.000Z""",4bb68152.6e58e,ENTER Security Check,SEC-POS-2,
"""2018-09-21T04:55:00.000Z""",4bb68152.6e58e,ENTER Security Lane,SEC-LANE-5,
"""2018-09-23T06:35:00.000Z""",5566280a.759e88,LEAVE Security Check,SEC-POS-2,
"""2018-09-23T06:31:00.000Z""",5566280a.759e88,ENTER Security Check,SEC-POS-2,
"""2018-09-23T06:15:00.000Z""",5566280a.759e88,ENTER Security Lane,SEC-LANE-5,
"""2018-05-26T05:03:00.000Z""",ee47c9d6.71a188,LEAVE Security Check,SEC-POS-2,
"""2018-05-26T04:59:00.000Z""",ee47c9d6.71a188,ENTER Security Check,SEC-POS-2,
"""2018-05-26T04:43:00.000Z""",ee47c9d6.71a188,ENTER Security Lane,SEC-LANE-5,
"""2018-05-02T04:02:00.000Z""",852873e1.020ed,LEAVE Security Check,SEC-POS-2,
"""2018-05-02T03:58:00.000Z""",852873e1.020ed,ENTER Security Check,SEC-POS-2,
"""2018-05-02T03:42:00.000Z""",852873e1.020ed,ENTER Security Lane,SEC-LANE-5,
"""2018-07-13T09:36:00.000Z""",e6a74093.cc9f1,LEAVE Security Check,SEC-POS-2,
"""2018-07-13T09:34:00.000Z""",e6a74093.cc9f1,ENTER Security Check,SEC-POS-2,
"""2018-07-13T09:26:00.000Z""",e6a74093.cc9f1,ENTER Security Lane,SEC-LANE-5,
"""2018-09-07T17:52:00.000Z""",ec69e680.d70cf8,LEAVE Security Check,SEC-POS-2,
"""2018-09-07T17:46:00.000Z""",ec69e680.d70cf8,ENTER Security Check,SEC-POS-2,
"""2018-09-07T17:22:00.000Z""",ec69e680.d70cf8,ENTER Security Lane,SEC-LANE-5,
"""2018-02-10T18:28:00.000Z""",aa91d644.79b518,LEAVE Security Check,SEC-POS-2,
"""2018-02-10T18:22:00.000Z""",aa91d644.79b518,ENTER Security Check,SEC-POS-2,
"""2018-02-10T17:58:00.000Z""",aa91d644.79b518,ENTER Security Lane,SEC-LANE-5,
"""2018-09-19T17:59:00.000Z""",22049639.c5741a,LEAVE Security Check,SEC-POS-2,
"""2018-09-19T17:53:00.000Z""",22049639.c5741a,ENTER Security Check,SEC-POS-2,
"""2018-09-19T17:29:00.000Z""",22049639.c5741a,ENTER Security Lane,SEC-LANE-5,
